,Feature,Importance
2229,VCH-3,0
2230,VCH-4,0
2231,VCH-5,0
2232,VCH-6,0
2233,VCH-7,0
2234,SC-3,0
2235,SC-4,0
2236,SC-5,0
2237,SC-6,0
2238,VC-3,0
2239,VC-4,0
2240,VC-5,0
2241,VC-6,0
2242,SPC-4,0
2243,SPC-5,0
2244,SPC-6,0
2245,VPC-4,0
2246,VPC-5,0
2247,VPC-6,0
2248,SP-0,0
2249,SP-1,0
2250,SP-2,0
2251,SP-3,0
2252,SP-4,0
2253,SP-5,0
2254,SP-6,0
2255,SP-7,0
2256,ASP-0,0
2257,ASP-1,0
2258,ASP-2,0
2259,ASP-3,0
2260,ASP-4,1
2261,ASP-5,0
2262,ASP-6,0
2263,ASP-7,0
2264,VP-0,0
2265,VP-1,0
2266,VP-2,0
2267,VP-3,0
2268,VP-4,0
2269,VP-5,0
2270,VP-6,0
2271,VP-7,0
2272,AVP-0,0
2273,AVP-1,0
2274,AVP-2,0
2275,AVP-3,0
2276,AVP-4,0
2277,AVP-5,0
2278,AVP-6,0
2279,AVP-7,0
2280,Sv,0
2281,Sse,0
2282,Spe,0
2283,Sare,0
2284,Sp,0
2285,Si,0
2286,Mv,0
2287,Mse,2
2288,Mpe,0
2289,Mare,0
2290,Mp,0
2291,Mi,0
2292,CrippenLogP,72
2293,CrippenMR,0
2294,SpMax_Dt,0
2295,SpDiam_Dt,0
2296,SpAD_Dt,0
2297,SpMAD_Dt,2
2298,EE_Dt,0
2299,VE1_Dt,1
2300,VE2_Dt,0
2301,VE3_Dt,0
2302,VR1_Dt,1
2303,VR2_Dt,3
2304,VR3_Dt,1
2305,ECCEN,0
2306,nHBd,0
2307,nwHBd,0
2308,nHBa,0
2309,nwHBa,0
2310,nHBint2,0
2311,nHBint3,0
2312,nHBint4,0
2313,nHBint5,0
2314,nHBint6,0
2315,nHBint7,0
2316,nHBint8,0
2317,nHBint9,0
2318,nHBint10,0
2319,nHsOH,0
2320,nHdNH,0
2321,nHsSH,0
2322,nHsNH2,0
2323,nHssNH,0
2324,nHaaNH,0
2325,nHsNH3p,0
2326,nHssNH2p,0
2327,nHsssNHp,0
2328,nHtCH,0
2329,nHdCH2,0
2330,nHdsCH,0
2331,nHaaCH,0
2332,nHCHnX,0
2333,nHCsats,0
2334,nHCsatu,0
2335,nHAvin,0
2336,nHother,0
2337,nHmisc,0
2338,nsLi,0
2339,nssBe,0
2340,nssssBem,0
2341,nsBH2,0
2342,nssBH,0
2343,nsssB,0
2344,nssssBm,0
2345,nsCH3,0
2346,ndCH2,0
2347,nssCH2,0
2348,ntCH,0
2349,ndsCH,0
2350,naaCH,0
2351,nsssCH,0
2352,nddC,0
2353,ntsC,0
2354,ndssC,0
2355,naasC,0
2356,naaaC,0
2357,nssssC,0
2358,nsNH3p,0
2359,nsNH2,0
2360,nssNH2p,0
2361,ndNH,0
2362,nssNH,0
2363,naaNH,0
2364,ntN,0
2365,nsssNHp,0
2366,ndsN,0
2367,naaN,0
2368,nsssN,0
2369,nddsN,0
2370,naasN,0
2371,nssssNp,0
2372,nsOH,0
2373,ndO,0
2374,nssO,0
2375,naaO,0
2376,naOm,0
2377,nsOm,0
2378,nsF,0
2379,nsSiH3,0
2380,nssSiH2,0
2381,nsssSiH,0
2382,nssssSi,0
2383,nsPH2,0
2384,nssPH,0
2385,nsssP,0
2386,ndsssP,0
2387,nddsP,0
2388,nsssssP,0
2389,nsSH,0
2390,ndS,0
2391,nssS,0
2392,naaS,0
2393,ndssS,0
2394,nddssS,0
2395,nssssssS,0
2396,nSm,0
2397,nsCl,0
2398,nsGeH3,0
2399,nssGeH2,0
2400,nsssGeH,0
2401,nssssGe,0
2402,nsAsH2,0
2403,nssAsH,0
2404,nsssAs,0
2405,ndsssAs,0
2406,nddsAs,0
2407,nsssssAs,0
2408,nsSeH,0
2409,ndSe,0
2410,nssSe,0
2411,naaSe,0
2412,ndssSe,0
2413,nssssssSe,0
2414,nddssSe,0
2415,nsBr,0
2416,nsSnH3,0
2417,nssSnH2,0
2418,nsssSnH,0
2419,nssssSn,0
2420,nsI,0
2421,nsPbH3,0
2422,nssPbH2,0
2423,nsssPbH,0
2424,nssssPb,0
2425,SHBd,0
2426,SwHBd,0
2427,SHBa,0
2428,SwHBa,0
2429,SHBint2,0
2430,SHBint3,0
2431,SHBint4,6
2432,SHBint5,2
2433,SHBint6,1
2434,SHBint7,0
2435,SHBint8,0
2436,SHBint9,7
2437,SHBint10,0
2438,SHsOH,3
2439,SHdNH,0
2440,SHsSH,0
2441,SHsNH2,0
2442,SHssNH,0
2443,SHaaNH,0
2444,SHsNH3p,0
2445,SHssNH2p,0
2446,SHsssNHp,0
2447,SHtCH,0
2448,SHdCH2,0
2449,SHdsCH,0
2450,SHaaCH,0
2451,SHCHnX,0
2452,SHCsats,0
2453,SHCsatu,0
2454,SHAvin,0
2455,SHother,0
2456,SHmisc,0
2457,SsLi,0
2458,SssBe,0
2459,SssssBem,0
2460,SsBH2,0
2461,SssBH,0
2462,SsssB,0
2463,SssssBm,0
2464,SsCH3,0
2465,SdCH2,0
2466,SssCH2,0
2467,StCH,0
2468,SdsCH,0
2469,SaaCH,0
2470,SsssCH,0
2471,SddC,0
2472,StsC,0
2473,SdssC,0
2474,SaasC,0
2475,SaaaC,0
2476,SssssC,0
2477,SsNH3p,0
2478,SsNH2,0
2479,SssNH2p,0
2480,SdNH,0
2481,SssNH,1
2482,SaaNH,0
2483,StN,0
2484,SsssNHp,0
2485,SdsN,0
2486,SaaN,0
2487,SsssN,2
2488,SddsN,0
2489,SaasN,0
2490,SssssNp,0
2491,SsOH,2
2492,SdO,0
2493,SssO,2
2494,SaaO,0
2495,SaOm,0
2496,SsOm,0
2497,SsF,0
2498,SsSiH3,0
2499,SssSiH2,0
2500,SsssSiH,0
2501,SssssSi,0
2502,SsPH2,0
2503,SssPH,0
2504,SsssP,0
2505,SdsssP,0
2506,SddsP,0
2507,SsssssP,0
2508,SsSH,0
2509,SdS,0
2510,SssS,5
2511,SaaS,0
2512,SdssS,0
2513,SddssS,0
2514,SssssssS,0
2515,SSm,0
2516,SsCl,0
2517,SsGeH3,0
2518,SssGeH2,0
2519,SsssGeH,0
2520,SssssGe,0
2521,SsAsH2,0
2522,SssAsH,0
2523,SsssAs,0
2524,SdsssAs,0
2525,SddsAs,0
2526,SsssssAs,0
2527,SsSeH,0
2528,SdSe,0
2529,SssSe,0
2530,SaaSe,0
2531,SdssSe,0
2532,SssssssSe,0
2533,SddssSe,0
2534,SsBr,0
2535,SsSnH3,0
2536,SssSnH2,0
2537,SsssSnH,0
2538,SssssSn,0
2539,SsI,0
2540,SsPbH3,0
2541,SssPbH2,0
2542,SsssPbH,0
2543,SssssPb,0
2544,minHBd,2
2545,minwHBd,0
2546,minHBa,3
2547,minwHBa,0
2548,minHBint2,1
2549,minHBint3,1
2550,minHBint4,1
2551,minHBint5,3
2552,minHBint6,0
2553,minHBint7,10
2554,minHBint8,1
2555,minHBint9,2
2556,minHBint10,4
2557,minHsOH,6
2558,minHdNH,0
2559,minHsSH,0
2560,minHsNH2,0
2561,minHssNH,1
2562,minHaaNH,0
2563,minHsNH3p,0
2564,minHssNH2p,0
2565,minHsssNHp,0
2566,minHtCH,0
2567,minHdCH2,0
2568,minHdsCH,0
2569,minHaaCH,0
2570,minHCHnX,0
2571,minHCsats,1
2572,minHCsatu,0
2573,minHAvin,0
2574,minHother,0
2575,minHmisc,0
2576,minsLi,0
2577,minssBe,0
2578,minssssBem,0
2579,minsBH2,0
2580,minssBH,0
2581,minsssB,0
2582,minssssBm,0
2583,minsCH3,5
2584,mindCH2,0
2585,minssCH2,20
2586,mintCH,0
2587,mindsCH,4
2588,minaaCH,0
2589,minsssCH,2
2590,minddC,0
2591,mintsC,0
2592,mindssC,0
2593,minaasC,0
2594,minaaaC,0
2595,minssssC,0
2596,minsNH3p,0
2597,minsNH2,0
2598,minssNH2p,0
2599,mindNH,0
2600,minssNH,1
2601,minaaNH,0
2602,mintN,0
2603,minsssNHp,0
2604,mindsN,0
2605,minaaN,0
2606,minsssN,0
2607,minddsN,0
2608,minaasN,0
2609,minssssNp,0
2610,minsOH,21
2611,mindO,1
2612,minssO,0
2613,minaaO,0
2614,minaOm,0
2615,minsOm,0
2616,minsF,0
2617,minsSiH3,0
2618,minssSiH2,0
2619,minsssSiH,0
2620,minssssSi,0
2621,minsPH2,0
2622,minssPH,0
2623,minsssP,0
2624,mindsssP,0
2625,minddsP,0
2626,minsssssP,0
2627,minsSH,0
2628,mindS,0
2629,minssS,0
2630,minaaS,0
2631,mindssS,0
2632,minddssS,0
2633,minssssssS,0
2634,minSm,0
2635,minsCl,0
2636,minsGeH3,0
2637,minssGeH2,0
2638,minsssGeH,0
2639,minssssGe,0
2640,minsAsH2,0
2641,minssAsH,0
2642,minsssAs,0
2643,mindsssAs,0
2644,minddsAs,0
2645,minsssssAs,0
2646,minsSeH,0
2647,mindSe,0
2648,minssSe,0
2649,minaaSe,0
2650,mindssSe,0
2651,minssssssSe,0
2652,minddssSe,0
2653,minsBr,0
2654,minsSnH3,0
2655,minssSnH2,0
2656,minsssSnH,0
2657,minssssSn,0
2658,minsI,0
2659,minsPbH3,0
2660,minssPbH2,0
2661,minsssPbH,0
2662,minssssPb,0
2663,maxHBd,9
2664,maxwHBd,0
2665,maxHBa,0
2666,maxwHBa,1
2667,maxHBint2,2
2668,maxHBint3,0
2669,maxHBint4,2
2670,maxHBint5,1
2671,maxHBint6,1
2672,maxHBint7,8
2673,maxHBint8,3
2674,maxHBint9,5
2675,maxHBint10,2
2676,maxHsOH,1
2677,maxHdNH,0
2678,maxHsSH,0
2679,maxHsNH2,0
2680,maxHssNH,1
2681,maxHaaNH,0
2682,maxHsNH3p,0
2683,maxHssNH2p,0
2684,maxHsssNHp,0
2685,maxHtCH,0
2686,maxHdCH2,0
2687,maxHdsCH,1
2688,maxHaaCH,0
2689,maxHCHnX,0
2690,maxHCsats,1
2691,maxHCsatu,0
2692,maxHAvin,0
2693,maxHother,0
2694,maxHmisc,0
2695,maxsLi,0
2696,maxssBe,0
2697,maxssssBem,0
2698,maxsBH2,0
2699,maxssBH,0
2700,maxsssB,0
2701,maxssssBm,0
2702,maxsCH3,3
2703,maxdCH2,0
2704,maxssCH2,9
2705,maxtCH,0
2706,maxdsCH,9
2707,maxaaCH,0
2708,maxsssCH,0
2709,maxddC,0
2710,maxtsC,0
2711,maxdssC,1
2712,maxaasC,0
2713,maxaaaC,0
2714,maxssssC,0
2715,maxsNH3p,0
2716,maxsNH2,0
2717,maxssNH2p,0
2718,maxdNH,0
2719,maxssNH,0
2720,maxaaNH,0
2721,maxtN,0
2722,maxsssNHp,0
2723,maxdsN,0
2724,maxaaN,0
2725,maxsssN,3
2726,maxddsN,0
2727,maxaasN,0
2728,maxssssNp,0
2729,maxsOH,0
2730,maxdO,0
2731,maxssO,1
2732,maxaaO,0
2733,maxaOm,0
2734,maxsOm,0
2735,maxsF,0
2736,maxsSiH3,0
2737,maxssSiH2,0
2738,maxsssSiH,0
2739,maxssssSi,0
2740,maxsPH2,0
2741,maxssPH,0
2742,maxsssP,0
2743,maxdsssP,0
2744,maxddsP,0
2745,maxsssssP,0
2746,maxsSH,0
2747,maxdS,0
2748,maxssS,0
2749,maxaaS,0
2750,maxdssS,0
2751,maxddssS,0
2752,maxssssssS,0
2753,maxSm,0
2754,maxsCl,0
2755,maxsGeH3,0
2756,maxssGeH2,0
2757,maxsssGeH,0
2758,maxssssGe,0
2759,maxsAsH2,0
2760,maxssAsH,0
2761,maxsssAs,0
2762,maxdsssAs,0
2763,maxddsAs,0
2764,maxsssssAs,0
2765,maxsSeH,0
2766,maxdSe,0
2767,maxssSe,0
2768,maxaaSe,0
2769,maxdssSe,0
2770,maxssssssSe,0
2771,maxddssSe,0
2772,maxsBr,0
2773,maxsSnH3,0
2774,maxssSnH2,0
2775,maxsssSnH,0
2776,maxssssSn,0
2777,maxsI,0
2778,maxsPbH3,0
2779,maxssPbH2,0
2780,maxsssPbH,0
2781,maxssssPb,0
2782,sumI,0
2783,meanI,2
2784,hmax,0
2785,gmax,0
2786,hmin,1
2787,gmin,4
2788,LipoaffinityIndex,7
2789,MAXDN,0
2790,MAXDP,0
2791,DELS,0
2792,MAXDN2,0
2793,MAXDP2,0
2794,DELS2,1
2795,ETA_Alpha,0
2796,ETA_AlphaP,0
2797,ETA_dAlpha_A,0
2798,ETA_dAlpha_B,0
2799,ETA_Epsilon_1,0
2800,ETA_Epsilon_2,0
2801,ETA_Epsilon_3,0
2802,ETA_Epsilon_4,0
2803,ETA_Epsilon_5,0
2804,ETA_dEpsilon_A,0
2805,ETA_dEpsilon_B,0
2806,ETA_dEpsilon_C,0
2807,ETA_dEpsilon_D,0
2808,ETA_Psi_1,0
2809,ETA_dPsi_A,0
2810,ETA_dPsi_B,0
2811,ETA_Shape_P,0
2812,ETA_Shape_Y,0
2813,ETA_Shape_X,0
2814,ETA_Beta,0
2815,ETA_BetaP,0
2816,ETA_Beta_s,0
2817,ETA_BetaP_s,0
2818,ETA_Beta_ns,0
2819,ETA_BetaP_ns,0
2820,ETA_dBeta,0
2821,ETA_dBetaP,0
2822,ETA_Beta_ns_d,0
2823,ETA_BetaP_ns_d,0
2824,ETA_Eta,0
2825,ETA_EtaP,1
2826,ETA_Eta_R,0
2827,ETA_Eta_F,0
2828,ETA_EtaP_F,0
2829,ETA_Eta_L,0
2830,ETA_EtaP_L,0
2831,ETA_Eta_R_L,0
2832,ETA_Eta_F_L,0
2833,ETA_EtaP_F_L,0
2834,ETA_Eta_B,0
2835,ETA_EtaP_B,0
2836,ETA_Eta_B_RC,0
2837,ETA_EtaP_B_RC,0
2838,FMF,0
2839,fragC,0
2840,nHBAcc,0
2841,nHBAcc2,0
2842,nHBAcc3,0
2843,nHBAcc_Lipinski,0
2844,nHBDon,0
2845,nHBDon_Lipinski,0
2846,HybRatio,0
2847,IC0,0
2848,IC1,0
2849,IC2,1
2850,IC3,1
2851,IC4,0
2852,IC5,2
2853,TIC0,0
2854,TIC1,0
2855,TIC2,0
2856,TIC3,0
2857,TIC4,0
2858,TIC5,0
2859,SIC0,0
2860,SIC1,0
2861,SIC2,0
2862,SIC3,0
2863,SIC4,0
2864,SIC5,6
2865,CIC0,0
2866,CIC1,0
2867,CIC2,0
2868,CIC3,1
2869,CIC4,2
2870,CIC5,1
2871,BIC0,0
2872,BIC1,0
2873,BIC2,0
2874,BIC3,0
2875,BIC4,0
2876,BIC5,0
2877,MIC0,0
2878,MIC1,0
2879,MIC2,0
2880,MIC3,2
2881,MIC4,3
2882,MIC5,6
2883,ZMIC0,0
2884,ZMIC1,0
2885,ZMIC2,5
2886,ZMIC3,2
2887,ZMIC4,1
2888,ZMIC5,1
2889,Kier1,0
2890,Kier2,0
2891,Kier3,0
2892,nAtomLC,0
2893,nAtomP,0
2894,nAtomLAC,0
2895,MLogP,2
2896,McGowan_Volume,0
2897,MDEC-11,3
2898,MDEC-12,3
2899,MDEC-13,0
2900,MDEC-14,0
2901,MDEC-22,2
2902,MDEC-23,0
2903,MDEC-24,0
2904,MDEC-33,1
2905,MDEC-34,0
2906,MDEC-44,0
2907,MDEO-11,5
2908,MDEO-12,0
2909,MDEO-22,1
2910,MDEN-11,0
2911,MDEN-12,0
2912,MDEN-13,4
2913,MDEN-22,3
2914,MDEN-23,0
2915,MDEN-33,0
2916,MLFER_A,2
2917,MLFER_BH,0
2918,MLFER_BO,0
2919,MLFER_S,0
2920,MLFER_E,1
2921,MLFER_L,1
2922,MPC2,0
2923,MPC3,0
2924,MPC4,0
2925,MPC5,0
2926,MPC6,0
2927,MPC7,0
2928,MPC8,0
2929,MPC9,0
2930,MPC10,0
2931,TPC,0
2932,piPC1,0
2933,piPC2,0
2934,piPC3,0
2935,piPC4,0
2936,piPC5,0
2937,piPC6,0
2938,piPC7,0
2939,piPC8,0
2940,piPC9,1
2941,piPC10,0
2942,TpiPC,0
2943,R_TpiPCTPC,0
2944,PetitjeanNumber,0
2945,nRing,0
2946,n3Ring,0
2947,n4Ring,0
2948,n5Ring,0
2949,n6Ring,0
2950,n7Ring,0
2951,n8Ring,0
2952,n9Ring,0
2953,n10Ring,0
2954,n11Ring,0
2955,n12Ring,0
2956,nG12Ring,0
2957,nFRing,0
2958,nF4Ring,0
2959,nF5Ring,0
2960,nF6Ring,0
2961,nF7Ring,0
2962,nF8Ring,0
2963,nF9Ring,0
2964,nF10Ring,0
2965,nF11Ring,0
2966,nF12Ring,0
2967,nFG12Ring,0
2968,nTRing,0
2969,nT4Ring,0
2970,nT5Ring,0
2971,nT6Ring,0
2972,nT7Ring,0
2973,nT8Ring,0
2974,nT9Ring,0
2975,nT10Ring,0
2976,nT11Ring,0
2977,nT12Ring,0
2978,nTG12Ring,0
2979,nHeteroRing,0
2980,n3HeteroRing,0
2981,n4HeteroRing,0
2982,n5HeteroRing,0
2983,n6HeteroRing,0
2984,n7HeteroRing,0
2985,n8HeteroRing,0
2986,n9HeteroRing,0
2987,n10HeteroRing,0
2988,n11HeteroRing,0
2989,n12HeteroRing,0
2990,nG12HeteroRing,0
2991,nFHeteroRing,0
2992,nF4HeteroRing,0
2993,nF5HeteroRing,0
2994,nF6HeteroRing,0
2995,nF7HeteroRing,0
2996,nF8HeteroRing,0
2997,nF9HeteroRing,0
2998,nF10HeteroRing,0
2999,nF11HeteroRing,0
3000,nF12HeteroRing,0
3001,nFG12HeteroRing,0
3002,nTHeteroRing,0
3003,nT4HeteroRing,0
3004,nT5HeteroRing,0
3005,nT6HeteroRing,0
3006,nT7HeteroRing,0
3007,nT8HeteroRing,0
3008,nT9HeteroRing,0
3009,nT10HeteroRing,0
3010,nT11HeteroRing,0
3011,nT12HeteroRing,0
3012,nTG12HeteroRing,0
3013,nRotB,0
3014,RotBFrac,5
3015,nRotBt,0
3016,RotBtFrac,2
3017,LipinskiFailures,0
3018,topoRadius,0
3019,topoDiameter,0
3020,topoShape,0
3021,GGI1,0
3022,GGI2,0
3023,GGI3,0
3024,GGI4,0
3025,GGI5,0
3026,GGI6,0
3027,GGI7,0
3028,GGI8,0
3029,GGI9,0
3030,GGI10,0
3031,JGI1,0
3032,JGI2,0
3033,JGI3,1
3034,JGI4,0
3035,JGI5,0
3036,JGI6,0
3037,JGI7,0
3038,JGI8,0
3039,JGI9,0
3040,JGI10,0
3041,JGT,1
3042,SpMax_D,0
3043,SpDiam_D,0
3044,SpAD_D,0
3045,SpMAD_D,0
3046,EE_D,0
3047,VE1_D,1
3048,VE2_D,1
3049,VE3_D,1
3050,VR1_D,0
3051,VR2_D,2
3052,VR3_D,1
3053,TopoPSA_y,0
3054,VABC,0
3055,VAdjMat,0
3056,MWC2,0
3057,MWC3,0
3058,MWC4,0
3059,MWC5,0
3060,MWC6,0
3061,MWC7,0
3062,MWC8,0
3063,MWC9,0
3064,MWC10,0
3065,TWC,0
3066,SRW2,0
3067,SRW3,0
3068,SRW4,0
3069,SRW5,0
3070,SRW6,0
3071,SRW7,0
3072,SRW8,0
3073,SRW9,0
3074,SRW10,0
3075,TSRW,0
3076,MW,0
3077,AMW,0
3078,WTPT-1,0
3079,WTPT-2,0
3080,WTPT-3,0
3081,WTPT-4,0
3082,WTPT-5,0
3083,WPATH,0
3084,WPOL,0
3085,XLogP,26
3086,Zagreb,0
3087,3d_rdkit_1,2
3088,3d_rdkit_2,3
3089,3d_rdkit_3,3
3090,3d_rdkit_4,3
3091,3d_rdkit_5,5
3092,3d_rdkit_6,4
3093,3d_rdkit_7,1
3094,3d_rdkit_8,1
3095,3d_rdkit_9,8
3096,3d_rdkit_10,8
3097,3d_rdkit_11,7
3098,TDB1u,7
3099,TDB2u,2
3100,TDB3u,3
3101,TDB4u,3
3102,TDB5u,12
3103,TDB6u,13
3104,TDB7u,3
3105,TDB8u,5
3106,TDB9u,4
3107,TDB10u,1
3108,TDB1m,0
3109,TDB2m,0
3110,TDB3m,0
3111,TDB4m,6
3112,TDB5m,1
3113,TDB6m,2
3114,TDB7m,1
3115,TDB8m,3
3116,TDB9m,4
3117,TDB10m,1
3118,TDB1v,3
3119,TDB2v,0
3120,TDB3v,1
3121,TDB4v,2
3122,TDB5v,2
3123,TDB6v,4
3124,TDB7v,2
3125,TDB8v,3
3126,TDB9v,2
3127,TDB10v,2
3128,TDB1e,15
3129,TDB2e,2
3130,TDB3e,3
3131,TDB4e,2
3132,TDB5e,7
3133,TDB6e,10
3134,TDB7e,5
3135,TDB8e,7
3136,TDB9e,5
3137,TDB10e,2
3138,TDB1p,3
3139,TDB2p,0
3140,TDB3p,1
3141,TDB4p,1
3142,TDB5p,3
3143,TDB6p,2
3144,TDB7p,1
3145,TDB8p,2
3146,TDB9p,4
3147,TDB10p,1
3148,TDB1i,19
3149,TDB2i,22
3150,TDB3i,8
3151,TDB4i,9
3152,TDB5i,14
3153,TDB6i,7
3154,TDB7i,7
3155,TDB8i,5
3156,TDB9i,0
3157,TDB10i,0
3158,TDB1s,1
3159,TDB2s,0
3160,TDB3s,7
3161,TDB4s,3
3162,TDB5s,1
3163,TDB6s,0
3164,TDB7s,2
3165,TDB8s,5
3166,TDB9s,3
3167,TDB10s,3
3168,TDB1r,2
3169,TDB2r,0
3170,TDB3r,1
3171,TDB4r,2
3172,TDB5r,0
3173,TDB6r,4
3174,TDB7r,4
3175,TDB8r,2
3176,TDB9r,2
3177,TDB10r,2
3178,PPSA-1,1
3179,PPSA-2,0
3180,PPSA-3,0
3181,PNSA-1,1
3182,PNSA-2,0
3183,PNSA-3,2
3184,DPSA-1,1
3185,DPSA-2,1
3186,DPSA-3,2
3187,FPSA-1,7
3188,FPSA-2,1
3189,FPSA-3,11
3190,FNSA-1,0
3191,FNSA-2,1
3192,FNSA-3,3
3193,WPSA-1,1
3194,WPSA-2,0
3195,WPSA-3,0
3196,WNSA-1,1
3197,WNSA-2,0
3198,WNSA-3,0
3199,RPCG_y,0
3200,RNCG_y,2
3201,RPCS,8
3202,RNCS,11
3203,THSA,1
3204,TPSA_y,4
3205,RHSA,16
3206,RPSA,0
3207,GRAV-1,0
3208,GRAV-2,0
3209,GRAV-3,0
3210,GRAVH-1,0
3211,GRAVH-2,0
3212,GRAVH-3,0
3213,GRAV-4,2
3214,GRAV-5,0
3215,GRAV-6,0
3216,LOBMAX,5
3217,LOBMIN,4
3218,MOMI-X,0
3219,MOMI-Y,0
3220,MOMI-Z,1
3221,MOMI-XY,2
3222,MOMI-XZ,0
3223,MOMI-YZ,3
3224,MOMI-R,2
3225,geomRadius,6
3226,geomDiameter,9
3227,geomShape,7
3228,RDF10u,2
3229,RDF15u,1
3230,RDF20u,3
3231,RDF25u,0
3232,RDF30u,2
3233,RDF35u,5
3234,RDF40u,0
3235,RDF45u,3
3236,RDF50u,1
3237,RDF55u,1
3238,RDF60u,1
3239,RDF65u,2
3240,RDF70u,3
3241,RDF75u,0
3242,RDF80u,2
3243,RDF85u,1
3244,RDF90u,0
3245,RDF95u,1
3246,RDF100u,2
3247,RDF105u,1
3248,RDF110u,1
3249,RDF115u,0
3250,RDF120u,2
3251,RDF125u,0
3252,RDF130u,1
3253,RDF135u,1
3254,RDF140u,3
3255,RDF145u,0
3256,RDF150u,1
3257,RDF155u,2
3258,RDF10m,1
3259,RDF15m,0
3260,RDF20m,5
3261,RDF25m,3
3262,RDF30m,3
3263,RDF35m,4
3264,RDF40m,6
3265,RDF45m,3
3266,RDF50m,3
3267,RDF55m,1
3268,RDF60m,7
3269,RDF65m,6
3270,RDF70m,4
3271,RDF75m,0
3272,RDF80m,5
3273,RDF85m,0
3274,RDF90m,0
3275,RDF95m,4
3276,RDF100m,3
3277,RDF105m,2
3278,RDF110m,0
3279,RDF115m,2
3280,RDF120m,2
3281,RDF125m,1
3282,RDF130m,2
3283,RDF135m,0
3284,RDF140m,1
3285,RDF145m,6
3286,RDF150m,2
3287,RDF155m,3
3288,RDF10v,0
3289,RDF15v,0
3290,RDF20v,2
3291,RDF25v,0
3292,RDF30v,2
3293,RDF35v,4
3294,RDF40v,4
3295,RDF45v,4
3296,RDF50v,7
3297,RDF55v,0
3298,RDF60v,5
3299,RDF65v,1
3300,RDF70v,2
3301,RDF75v,3
3302,RDF80v,1
3303,RDF85v,5
3304,RDF90v,0
3305,RDF95v,1
3306,RDF100v,1
3307,RDF105v,1
3308,RDF110v,0
3309,RDF115v,0
3310,RDF120v,0
3311,RDF125v,2
3312,RDF130v,1
3313,RDF135v,1
3314,RDF140v,0
3315,RDF145v,3
3316,RDF150v,0
3317,RDF155v,2
3318,RDF10e,0
3319,RDF15e,0
3320,RDF20e,3
3321,RDF25e,3
3322,RDF30e,3
3323,RDF35e,1
3324,RDF40e,1
3325,RDF45e,3
3326,RDF50e,2
3327,RDF55e,3
3328,RDF60e,0
3329,RDF65e,2
3330,RDF70e,2
3331,RDF75e,1
3332,RDF80e,1
3333,RDF85e,1
3334,RDF90e,0
3335,RDF95e,0
3336,RDF100e,1
3337,RDF105e,1
3338,RDF110e,4
3339,RDF115e,1
3340,RDF120e,0
3341,RDF125e,0
3342,RDF130e,0
3343,RDF135e,0
3344,RDF140e,0
3345,RDF145e,1
3346,RDF150e,1
3347,RDF155e,3
3348,RDF10p,1
3349,RDF15p,2
3350,RDF20p,8
3351,RDF25p,2
3352,RDF30p,3
3353,RDF35p,0
3354,RDF40p,2
3355,RDF45p,1
3356,RDF50p,4
3357,RDF55p,3
3358,RDF60p,1
3359,RDF65p,3
3360,RDF70p,1
3361,RDF75p,2
3362,RDF80p,5
3363,RDF85p,3
3364,RDF90p,0
3365,RDF95p,4
3366,RDF100p,2
3367,RDF105p,1
3368,RDF110p,2
3369,RDF115p,0
3370,RDF120p,0
3371,RDF125p,0
3372,RDF130p,0
3373,RDF135p,0
3374,RDF140p,1
3375,RDF145p,2
3376,RDF150p,1
3377,RDF155p,0
3378,RDF10i,2
3379,RDF15i,0
3380,RDF20i,1
3381,RDF25i,1
3382,RDF30i,4
3383,RDF35i,1
3384,RDF40i,0
3385,RDF45i,1
3386,RDF50i,1
3387,RDF55i,1
3388,RDF60i,0
3389,RDF65i,3
3390,RDF70i,2
3391,RDF75i,2
3392,RDF80i,1
3393,RDF85i,2
3394,RDF90i,1
3395,RDF95i,0
3396,RDF100i,4
3397,RDF105i,1
3398,RDF110i,1
3399,RDF115i,2
3400,RDF120i,2
3401,RDF125i,1
3402,RDF130i,0
3403,RDF135i,0
3404,RDF140i,1
3405,RDF145i,0
3406,RDF150i,1
3407,RDF155i,1
3408,RDF10s,3
3409,RDF15s,0
3410,RDF20s,2
3411,RDF25s,5
3412,RDF30s,2
3413,RDF35s,1
3414,RDF40s,9
3415,RDF45s,1
3416,RDF50s,7
3417,RDF55s,6
3418,RDF60s,7
3419,RDF65s,3
3420,RDF70s,4
3421,RDF75s,6
3422,RDF80s,3
3423,RDF85s,8
3424,RDF90s,4
3425,RDF95s,6
3426,RDF100s,1
3427,RDF105s,1
3428,RDF110s,5
3429,RDF115s,1
3430,RDF120s,0
3431,RDF125s,3
3432,RDF130s,1
3433,RDF135s,2
3434,RDF140s,1
3435,RDF145s,2
3436,RDF150s,0
3437,RDF155s,1
3438,L1u,0
3439,L2u,3
3440,L3u,2
3441,P1u,1
3442,P2u,1
3443,E1u,1
3444,E2u,3
3445,E3u,2
3446,Tu,1
3447,Au,0
3448,Vu,4
3449,Ku,1
3450,Du,0
3451,L1m,0
3452,L2m,5
3453,L3m,5
3454,P1m,0
3455,P2m,1
3456,E1m,2
3457,E2m,2
3458,E3m,10
3459,Tm,0
3460,Am,1
3461,Vm,0
3462,Km,4
3463,Dm,1
3464,L1v,1
3465,L2v,0
3466,L3v,0
3467,P1v,1
3468,P2v,3
