,Feature,Importance
7937,KRFP76,0
7938,KRFP77,0
7939,KRFP78,0
7940,KRFP79,0
7941,KRFP80,0
7942,KRFP81,0
7943,KRFP82,0
7944,KRFP83,0
7945,KRFP84,0
7946,KRFP85,0
7947,KRFP86,0
7948,KRFP87,0
7949,KRFP88,0
7950,KRFP89,0
7951,KRFP90,0
7952,KRFP91,0
7953,KRFP92,2
7954,KRFP93,8
7955,KRFP94,0
7956,KRFP95,0
7957,KRFP96,0
7958,KRFP97,0
7959,KRFP98,4
7960,KRFP99,0
7961,KRFP100,0
7962,KRFP101,0
7963,KRFP102,0
7964,KRFP103,0
7965,KRFP104,0
7966,KRFP105,0
7967,KRFP106,0
7968,KRFP107,0
7969,KRFP108,0
7970,KRFP109,0
7971,KRFP110,0
7972,KRFP111,0
7973,KRFP112,0
7974,KRFP113,0
7975,KRFP114,0
7976,KRFP115,0
7977,KRFP116,0
7978,KRFP117,0
7979,KRFP118,0
7980,KRFP119,0
7981,KRFP120,0
7982,KRFP121,0
7983,KRFP122,0
7984,KRFP123,0
7985,KRFP124,0
7986,KRFP125,0
7987,KRFP126,0
7988,KRFP127,0
7989,KRFP128,0
7990,KRFP129,0
7991,KRFP130,0
7992,KRFP131,0
7993,KRFP132,0
7994,KRFP133,0
7995,KRFP134,0
7996,KRFP135,0
7997,KRFP136,0
7998,KRFP137,0
7999,KRFP138,0
8000,KRFP139,0
8001,KRFP140,0
8002,KRFP141,0
8003,KRFP142,0
8004,KRFP143,0
8005,KRFP144,0
8006,KRFP145,0
8007,KRFP146,0
8008,KRFP147,0
8009,KRFP148,0
8010,KRFP149,0
8011,KRFP150,0
8012,KRFP151,0
8013,KRFP152,0
8014,KRFP153,0
8015,KRFP154,0
8016,KRFP155,0
8017,KRFP156,0
8018,KRFP157,0
8019,KRFP158,0
8020,KRFP159,0
8021,KRFP160,0
8022,KRFP161,0
8023,KRFP162,0
8024,KRFP163,0
8025,KRFP164,0
8026,KRFP165,0
8027,KRFP166,0
8028,KRFP167,0
8029,KRFP168,0
8030,KRFP169,0
8031,KRFP170,0
8032,KRFP171,0
8033,KRFP172,0
8034,KRFP173,0
8035,KRFP174,0
8036,KRFP175,0
8037,KRFP176,0
8038,KRFP177,0
8039,KRFP178,0
8040,KRFP179,0
8041,KRFP180,0
8042,KRFP181,0
8043,KRFP182,0
8044,KRFP183,0
8045,KRFP184,0
8046,KRFP185,0
8047,KRFP186,0
8048,KRFP187,0
8049,KRFP188,0
8050,KRFP189,0
8051,KRFP190,0
8052,KRFP191,0
8053,KRFP192,0
8054,KRFP193,0
8055,KRFP194,0
8056,KRFP195,0
8057,KRFP196,0
8058,KRFP197,0
8059,KRFP198,0
8060,KRFP199,0
8061,KRFP200,0
8062,KRFP201,0
8063,KRFP202,0
8064,KRFP203,0
8065,KRFP204,0
8066,KRFP205,0
8067,KRFP206,0
8068,KRFP207,0
8069,KRFP208,0
8070,KRFP209,0
8071,KRFP210,0
8072,KRFP211,0
8073,KRFP212,0
8074,KRFP213,0
8075,KRFP214,0
8076,KRFP215,0
8077,KRFP216,0
8078,KRFP217,0
8079,KRFP218,0
8080,KRFP219,0
8081,KRFP220,0
8082,KRFP221,0
8083,KRFP222,0
8084,KRFP223,0
8085,KRFP224,0
8086,KRFP225,0
8087,KRFP226,0
8088,KRFP227,0
8089,KRFP228,0
8090,KRFP229,0
8091,KRFP230,0
8092,KRFP231,0
8093,KRFP232,0
8094,KRFP233,0
8095,KRFP234,0
8096,KRFP235,0
8097,KRFP236,0
8098,KRFP237,0
8099,KRFP238,0
8100,KRFP239,0
8101,KRFP240,0
8102,KRFP241,0
8103,KRFP242,0
8104,KRFP243,0
8105,KRFP244,0
8106,KRFP245,0
8107,KRFP246,0
8108,KRFP247,0
8109,KRFP248,0
8110,KRFP249,0
8111,KRFP250,0
8112,KRFP251,0
8113,KRFP252,0
8114,KRFP253,0
8115,KRFP254,0
8116,KRFP255,0
8117,KRFP256,0
8118,KRFP257,0
8119,KRFP258,0
8120,KRFP259,0
8121,KRFP260,0
8122,KRFP261,0
8123,KRFP262,0
8124,KRFP263,0
8125,KRFP264,0
8126,KRFP265,0
8127,KRFP266,0
8128,KRFP267,0
8129,KRFP268,0
8130,KRFP269,0
8131,KRFP270,0
8132,KRFP271,0
8133,KRFP272,0
8134,KRFP273,0
8135,KRFP274,0
8136,KRFP275,0
8137,KRFP276,0
8138,KRFP277,0
8139,KRFP278,0
8140,KRFP279,0
8141,KRFP280,0
8142,KRFP281,0
8143,KRFP282,0
8144,KRFP283,0
8145,KRFP284,0
8146,KRFP285,0
8147,KRFP286,0
8148,KRFP287,0
8149,KRFP288,0
8150,KRFP289,0
8151,KRFP290,0
8152,KRFP291,0
8153,KRFP292,0
8154,KRFP293,0
8155,KRFP294,0
8156,KRFP295,0
8157,KRFP296,0
8158,KRFP297,0
8159,KRFP298,0
8160,KRFP299,0
8161,KRFP300,0
8162,KRFP301,0
8163,KRFP302,0
8164,KRFP303,1
8165,KRFP304,0
8166,KRFP305,0
8167,KRFP306,0
8168,KRFP307,0
8169,KRFP308,0
8170,KRFP309,0
8171,KRFP310,0
8172,KRFP311,0
8173,KRFP312,0
8174,KRFP313,0
8175,KRFP314,6
8176,KRFP315,0
8177,KRFP316,0
8178,KRFP317,0
8179,KRFP318,0
8180,KRFP319,0
8181,KRFP320,0
8182,KRFP321,0
8183,KRFP322,0
8184,KRFP323,0
8185,KRFP324,0
8186,KRFP325,0
8187,KRFP326,0
8188,KRFP327,0
8189,KRFP328,0
8190,KRFP329,0
8191,KRFP330,0
8192,KRFP331,0
8193,KRFP332,0
8194,KRFP333,0
8195,KRFP334,0
8196,KRFP335,0
8197,KRFP336,0
8198,KRFP337,0
8199,KRFP338,0
8200,KRFP339,0
8201,KRFP340,0
8202,KRFP341,0
8203,KRFP342,0
8204,KRFP343,0
8205,KRFP344,0
8206,KRFP345,0
8207,KRFP346,10
8208,KRFP347,1
8209,KRFP348,0
8210,KRFP349,0
8211,KRFP350,0
8212,KRFP351,0
8213,KRFP352,0
8214,KRFP353,0
8215,KRFP354,0
8216,KRFP355,0
8217,KRFP356,0
8218,KRFP357,0
8219,KRFP358,0
8220,KRFP359,0
8221,KRFP360,3
8222,KRFP361,0
8223,KRFP362,0
8224,KRFP363,0
8225,KRFP364,0
8226,KRFP365,0
8227,KRFP366,0
8228,KRFP367,0
8229,KRFP368,0
8230,KRFP369,0
8231,KRFP370,0
8232,KRFP371,0
8233,KRFP372,0
8234,KRFP373,0
8235,KRFP374,0
8236,KRFP375,0
8237,KRFP376,0
8238,KRFP377,0
8239,KRFP378,0
8240,KRFP379,0
8241,KRFP380,0
8242,KRFP381,0
8243,KRFP382,1
8244,KRFP383,0
8245,KRFP384,0
8246,KRFP385,0
8247,KRFP386,0
8248,KRFP387,0
8249,KRFP388,0
8250,KRFP389,0
8251,KRFP390,0
8252,KRFP391,0
8253,KRFP392,0
8254,KRFP393,0
8255,KRFP394,0
8256,KRFP395,0
8257,KRFP396,0
8258,KRFP397,0
8259,KRFP398,0
8260,KRFP399,0
8261,KRFP400,0
8262,KRFP401,1
8263,KRFP402,0
8264,KRFP403,0
8265,KRFP404,0
8266,KRFP405,0
8267,KRFP406,0
8268,KRFP407,0
8269,KRFP408,0
8270,KRFP409,0
8271,KRFP410,0
8272,KRFP411,0
8273,KRFP412,0
8274,KRFP413,0
8275,KRFP414,0
8276,KRFP415,0
8277,KRFP416,0
8278,KRFP417,0
8279,KRFP418,0
8280,KRFP419,0
8281,KRFP420,0
8282,KRFP421,0
8283,KRFP422,0
8284,KRFP423,0
8285,KRFP424,0
8286,KRFP425,0
8287,KRFP426,0
8288,KRFP427,0
8289,KRFP428,0
8290,KRFP429,0
8291,KRFP430,0
8292,KRFP431,0
8293,KRFP432,0
8294,KRFP433,0
8295,KRFP434,0
8296,KRFP435,0
8297,KRFP436,0
8298,KRFP437,0
8299,KRFP438,0
8300,KRFP439,0
8301,KRFP440,0
8302,KRFP441,0
8303,KRFP442,0
8304,KRFP443,0
8305,KRFP444,1
8306,KRFP445,0
8307,KRFP446,0
8308,KRFP447,0
8309,KRFP448,0
8310,KRFP449,0
8311,KRFP450,0
8312,KRFP451,0
8313,KRFP452,0
8314,KRFP453,0
8315,KRFP454,0
8316,KRFP455,0
8317,KRFP456,0
8318,KRFP457,0
8319,KRFP458,0
8320,KRFP459,0
8321,KRFP460,0
8322,KRFP461,0
8323,KRFP462,0
8324,KRFP463,0
8325,KRFP464,0
8326,KRFP465,0
8327,KRFP466,0
8328,KRFP467,0
8329,KRFP468,0
8330,KRFP469,0
8331,KRFP470,0
8332,KRFP471,0
8333,KRFP472,0
8334,KRFP473,0
8335,KRFP474,0
8336,KRFP475,0
8337,KRFP476,0
8338,KRFP477,0
8339,KRFP478,0
8340,KRFP479,0
8341,KRFP480,0
8342,KRFP481,0
8343,KRFP482,0
8344,KRFP483,0
8345,KRFP484,0
8346,KRFP485,0
8347,KRFP486,0
8348,KRFP487,0
8349,KRFP488,0
8350,KRFP489,0
8351,KRFP490,0
8352,KRFP491,0
8353,KRFP492,0
8354,KRFP493,0
8355,KRFP494,0
8356,KRFP495,0
8357,KRFP496,0
8358,KRFP497,0
8359,KRFP498,0
8360,KRFP499,0
8361,KRFP500,0
8362,KRFP501,0
8363,KRFP502,0
8364,KRFP503,0
8365,KRFP504,3
8366,KRFP505,0
8367,KRFP506,3
8368,KRFP507,0
8369,KRFP508,0
8370,KRFP509,0
8371,KRFP510,0
8372,KRFP511,0
8373,KRFP512,0
8374,KRFP513,0
8375,KRFP514,0
8376,KRFP515,0
8377,KRFP516,0
8378,KRFP517,0
8379,KRFP518,0
8380,KRFP519,0
8381,KRFP520,0
8382,KRFP521,0
8383,KRFP522,0
8384,KRFP523,0
8385,KRFP524,0
8386,KRFP525,0
8387,KRFP526,0
8388,KRFP527,0
8389,KRFP528,0
8390,KRFP529,0
8391,KRFP530,0
8392,KRFP531,0
8393,KRFP532,0
8394,KRFP533,0
8395,KRFP534,0
8396,KRFP535,0
8397,KRFP536,0
8398,KRFP537,0
8399,KRFP538,0
8400,KRFP539,0
8401,KRFP540,0
8402,KRFP541,0
8403,KRFP542,0
8404,KRFP543,0
8405,KRFP544,0
8406,KRFP545,0
8407,KRFP546,0
8408,KRFP547,5
8409,KRFP548,0
8410,KRFP549,0
8411,KRFP550,0
8412,KRFP551,0
8413,KRFP552,0
8414,KRFP553,0
8415,KRFP554,0
8416,KRFP555,1
8417,KRFP556,0
8418,KRFP557,0
8419,KRFP558,0
8420,KRFP559,0
8421,KRFP560,0
8422,KRFP561,0
8423,KRFP562,0
8424,KRFP563,0
8425,KRFP564,0
8426,KRFP565,0
8427,KRFP566,0
8428,KRFP567,0
8429,KRFP568,0
8430,KRFP569,0
8431,KRFP570,0
8432,KRFP571,0
8433,KRFP572,0
8434,KRFP573,0
8435,KRFP574,0
8436,KRFP575,0
8437,KRFP576,0
8438,KRFP577,0
8439,KRFP578,0
8440,KRFP579,0
8441,KRFP580,0
8442,KRFP581,0
8443,KRFP582,4
8444,KRFP583,0
8445,KRFP584,0
8446,KRFP585,0
8447,KRFP586,0
8448,KRFP587,0
8449,KRFP588,0
8450,KRFP589,0
8451,KRFP590,0
8452,KRFP591,0
8453,KRFP592,0
8454,KRFP593,0
8455,KRFP594,0
8456,KRFP595,0
8457,KRFP596,0
8458,KRFP597,0
8459,KRFP598,0
8460,KRFP599,0
8461,KRFP600,0
8462,KRFP601,0
8463,KRFP602,0
8464,KRFP603,0
8465,KRFP604,0
8466,KRFP605,1
8467,KRFP606,0
8468,KRFP607,0
8469,KRFP608,6
8470,KRFP609,0
8471,KRFP610,3
8472,KRFP611,0
8473,KRFP612,0
8474,KRFP613,0
8475,KRFP614,0
8476,KRFP615,0
8477,KRFP616,0
8478,KRFP617,0
8479,KRFP618,0
8480,KRFP619,0
8481,KRFP620,0
8482,KRFP621,0
8483,KRFP622,0
8484,KRFP623,0
8485,KRFP624,0
8486,KRFP625,0
8487,KRFP626,0
8488,KRFP627,0
8489,KRFP628,0
8490,KRFP629,0
8491,KRFP630,1
8492,KRFP631,0
8493,KRFP632,0
8494,KRFP633,0
8495,KRFP634,0
8496,KRFP635,0
8497,KRFP636,0
8498,KRFP637,0
8499,KRFP638,0
8500,KRFP639,0
8501,KRFP640,0
8502,KRFP641,0
8503,KRFP642,0
8504,KRFP643,0
8505,KRFP644,0
8506,KRFP645,0
8507,KRFP646,0
8508,KRFP647,0
8509,KRFP648,0
8510,KRFP649,0
8511,KRFP650,0
8512,KRFP651,0
8513,KRFP652,0
8514,KRFP653,0
8515,KRFP654,0
8516,KRFP655,0
8517,KRFP656,0
8518,KRFP657,0
8519,KRFP658,0
8520,KRFP659,0
8521,KRFP660,0
8522,KRFP661,0
8523,KRFP662,0
8524,KRFP663,0
8525,KRFP664,0
8526,KRFP665,0
8527,KRFP666,0
8528,KRFP667,0
8529,KRFP668,0
8530,KRFP669,0
8531,KRFP670,0
8532,KRFP671,0
8533,KRFP672,0
8534,KRFP673,0
8535,KRFP674,0
8536,KRFP675,0
8537,KRFP676,0
8538,KRFP677,0
8539,KRFP678,0
8540,KRFP679,0
8541,KRFP680,3
8542,KRFP681,0
8543,KRFP682,1
8544,KRFP683,0
8545,KRFP684,0
8546,KRFP685,0
8547,KRFP686,0
8548,KRFP687,0
8549,KRFP688,0
8550,KRFP689,0
8551,KRFP690,0
8552,KRFP691,0
8553,KRFP692,0
8554,KRFP693,0
8555,KRFP694,0
8556,KRFP695,0
8557,KRFP696,0
8558,KRFP697,3
8559,KRFP698,0
8560,KRFP699,1
8561,KRFP700,0
8562,KRFP701,0
8563,KRFP702,0
8564,KRFP703,0
8565,KRFP704,0
8566,KRFP705,0
8567,KRFP706,0
8568,KRFP707,0
8569,KRFP708,0
8570,KRFP709,0
8571,KRFP710,0
8572,KRFP711,0
8573,KRFP712,0
8574,KRFP713,0
8575,KRFP714,0
8576,KRFP715,0
8577,KRFP716,0
8578,KRFP717,0
8579,KRFP718,0
8580,KRFP719,0
8581,KRFP720,0
8582,KRFP721,0
8583,KRFP722,0
8584,KRFP723,0
8585,KRFP724,0
8586,KRFP725,0
8587,KRFP726,0
8588,KRFP727,0
8589,KRFP728,0
8590,KRFP729,0
8591,KRFP730,0
8592,KRFP731,0
8593,KRFP732,0
8594,KRFP733,0
8595,KRFP734,0
8596,KRFP735,0
8597,KRFP736,0
8598,KRFP737,0
8599,KRFP738,0
8600,KRFP739,0
8601,KRFP740,0
8602,KRFP741,0
8603,KRFP742,0
8604,KRFP743,0
8605,KRFP744,0
8606,KRFP745,0
8607,KRFP746,0
8608,KRFP747,0
8609,KRFP748,0
8610,KRFP749,0
8611,KRFP750,0
8612,KRFP751,0
8613,KRFP752,0
8614,KRFP753,0
8615,KRFP754,0
8616,KRFP755,0
8617,KRFP756,0
8618,KRFP757,0
8619,KRFP758,0
8620,KRFP759,0
8621,KRFP760,0
8622,KRFP761,0
8623,KRFP762,0
8624,KRFP763,0
8625,KRFP764,0
8626,KRFP765,0
8627,KRFP766,0
8628,KRFP767,0
8629,KRFP768,0
8630,KRFP769,0
8631,KRFP770,0
8632,KRFP771,0
8633,KRFP772,0
8634,KRFP773,0
8635,KRFP774,0
8636,KRFP775,0
8637,KRFP776,0
8638,KRFP777,0
8639,KRFP778,0
8640,KRFP779,0
8641,KRFP780,0
8642,KRFP781,0
8643,KRFP782,0
8644,KRFP783,0
8645,KRFP784,0
8646,KRFP785,0
8647,KRFP786,0
8648,KRFP787,0
8649,KRFP788,0
8650,KRFP789,0
8651,KRFP790,9
8652,KRFP791,3
8653,KRFP792,0
8654,KRFP793,0
8655,KRFP794,0
8656,KRFP795,0
8657,KRFP796,0
8658,KRFP797,0
8659,KRFP798,0
8660,KRFP799,0
8661,KRFP800,0
8662,KRFP801,0
8663,KRFP802,0
8664,KRFP803,0
8665,KRFP804,0
8666,KRFP805,0
8667,KRFP806,0
8668,KRFP807,0
8669,KRFP808,0
8670,KRFP809,0
8671,KRFP810,0
8672,KRFP811,0
8673,KRFP812,0
8674,KRFP813,0
8675,KRFP814,0
8676,KRFP815,0
8677,KRFP816,0
8678,KRFP817,0
8679,KRFP818,0
8680,KRFP819,0
8681,KRFP820,0
8682,KRFP821,0
8683,KRFP822,0
8684,KRFP823,0
8685,KRFP824,0
8686,KRFP825,0
8687,KRFP826,0
8688,KRFP827,0
8689,KRFP828,0
8690,KRFP829,0
8691,KRFP830,0
8692,KRFP831,0
8693,KRFP832,0
8694,KRFP833,0
8695,KRFP834,0
8696,KRFP835,0
8697,KRFP836,0
8698,KRFP837,0
8699,KRFP838,0
8700,KRFP839,0
8701,KRFP840,0
8702,KRFP841,2
8703,KRFP842,1
8704,KRFP843,0
8705,KRFP844,0
8706,KRFP845,0
8707,KRFP846,0
8708,KRFP847,0
8709,KRFP848,1
8710,KRFP849,0
8711,KRFP850,0
8712,KRFP851,0
8713,KRFP852,0
8714,KRFP853,0
8715,KRFP854,0
8716,KRFP855,0
8717,KRFP856,0
8718,KRFP857,0
8719,KRFP858,0
8720,KRFP859,0
8721,KRFP860,0
8722,KRFP861,0
8723,KRFP862,0
8724,KRFP863,0
8725,KRFP864,0
8726,KRFP865,0
8727,KRFP866,0
8728,KRFP867,0
8729,KRFP868,0
8730,KRFP869,0
8731,KRFP870,0
8732,KRFP871,0
8733,KRFP872,0
8734,KRFP873,0
8735,KRFP874,0
8736,KRFP875,0
8737,KRFP876,0
8738,KRFP877,0
8739,KRFP878,0
8740,KRFP879,0
8741,KRFP880,0
8742,KRFP881,0
8743,KRFP882,0
8744,KRFP883,0
8745,KRFP884,0
8746,KRFP885,0
8747,KRFP886,0
8748,KRFP887,0
8749,KRFP888,0
8750,KRFP889,0
8751,KRFP890,0
8752,KRFP891,0
8753,KRFP892,0
8754,KRFP893,0
8755,KRFP894,0
8756,KRFP895,0
8757,KRFP896,0
8758,KRFP897,0
8759,KRFP898,0
8760,KRFP899,0
8761,KRFP900,0
8762,KRFP901,0
8763,KRFP902,0
8764,KRFP903,0
8765,KRFP904,0
8766,KRFP905,0
8767,KRFP906,0
8768,KRFP907,0
8769,KRFP908,0
8770,KRFP909,0
8771,KRFP910,0
8772,KRFP911,0
8773,KRFP912,0
8774,KRFP913,0
8775,KRFP914,0
8776,KRFP915,0
8777,KRFP916,0
8778,KRFP917,0
8779,KRFP918,0
8780,KRFP919,0
8781,KRFP920,0
8782,KRFP921,0
8783,KRFP922,0
8784,KRFP923,0
8785,KRFP924,0
8786,KRFP925,0
8787,KRFP926,0
8788,KRFP927,0
8789,KRFP928,0
8790,KRFP929,0
8791,KRFP930,0
8792,KRFP931,0
8793,KRFP932,0
8794,KRFP933,0
8795,KRFP934,0
8796,KRFP935,0
8797,KRFP936,0
8798,KRFP937,0
8799,KRFP938,0
8800,KRFP939,0
8801,KRFP940,0
8802,KRFP941,0
8803,KRFP942,0
8804,KRFP943,0
8805,KRFP944,0
8806,KRFP945,0
8807,KRFP946,0
8808,KRFP947,0
8809,KRFP948,0
8810,KRFP949,0
8811,KRFP950,0
8812,KRFP951,0
8813,KRFP952,0
8814,KRFP953,0
8815,KRFP954,0
8816,KRFP955,0
8817,KRFP956,0
8818,KRFP957,0
8819,KRFP958,0
8820,KRFP959,0
8821,KRFP960,0
8822,KRFP961,0
8823,KRFP962,0
8824,KRFP963,0
8825,KRFP964,0
8826,KRFP965,0
8827,KRFP966,0
8828,KRFP967,0
8829,KRFP968,0
8830,KRFP969,0
8831,KRFP970,0
8832,KRFP971,0
8833,KRFP972,0
8834,KRFP973,0
8835,KRFP974,0
8836,KRFP975,0
8837,KRFP976,0
8838,KRFP977,0
8839,KRFP978,0
8840,KRFP979,0
8841,KRFP980,0
8842,KRFP981,0
8843,KRFP982,0
8844,KRFP983,0
8845,KRFP984,0
8846,KRFP985,0
8847,KRFP986,0
8848,KRFP987,0
8849,KRFP988,0
8850,KRFP989,0
8851,KRFP990,0
8852,KRFP991,0
8853,KRFP992,0
8854,KRFP993,0
8855,KRFP994,0
8856,KRFP995,0
8857,KRFP996,0
8858,KRFP997,0
8859,KRFP998,0
8860,KRFP999,0
8861,KRFP1000,0
8862,KRFP1001,0
8863,KRFP1002,0
8864,KRFP1003,0
8865,KRFP1004,0
8866,KRFP1005,0
8867,KRFP1006,0
8868,KRFP1007,0
8869,KRFP1008,0
8870,KRFP1009,0
8871,KRFP1010,0
8872,KRFP1011,0
8873,KRFP1012,0
8874,KRFP1013,0
8875,KRFP1014,0
8876,KRFP1015,0
8877,KRFP1016,0
8878,KRFP1017,0
8879,KRFP1018,0
8880,KRFP1019,0
8881,KRFP1020,0
8882,KRFP1021,0
8883,KRFP1022,0
8884,KRFP1023,0
8885,KRFP1024,0
8886,KRFP1025,0
8887,KRFP1026,0
8888,KRFP1027,0
8889,KRFP1028,0
8890,KRFP1029,0
8891,KRFP1030,0
8892,KRFP1031,0
8893,KRFP1032,0
8894,KRFP1033,0
8895,KRFP1034,0
8896,KRFP1035,0
8897,KRFP1036,0
8898,KRFP1037,0
8899,KRFP1038,0
8900,KRFP1039,0
8901,KRFP1040,0
8902,KRFP1041,0
8903,KRFP1042,0
8904,KRFP1043,0
8905,KRFP1044,0
8906,KRFP1045,0
8907,KRFP1046,0
8908,KRFP1047,0
8909,KRFP1048,0
8910,KRFP1049,0
8911,KRFP1050,0
8912,KRFP1051,0
8913,KRFP1052,0
8914,KRFP1053,0
8915,KRFP1054,0
8916,KRFP1055,0
8917,KRFP1056,0
8918,KRFP1057,0
8919,KRFP1058,0
8920,KRFP1059,0
8921,KRFP1060,0
8922,KRFP1061,0
8923,KRFP1062,0
8924,KRFP1063,0
8925,KRFP1064,0
8926,KRFP1065,0
8927,KRFP1066,0
8928,KRFP1067,0
8929,KRFP1068,0
8930,KRFP1069,0
8931,KRFP1070,0
8932,KRFP1071,0
8933,KRFP1072,0
8934,KRFP1073,0
8935,KRFP1074,0
8936,KRFP1075,0
8937,KRFP1076,0
8938,KRFP1077,0
8939,KRFP1078,0
8940,KRFP1079,0
8941,KRFP1080,0
8942,KRFP1081,0
8943,KRFP1082,0
8944,KRFP1083,0
8945,KRFP1084,0
8946,KRFP1085,0
8947,KRFP1086,0
8948,KRFP1087,0
8949,KRFP1088,0
8950,KRFP1089,0
8951,KRFP1090,0
8952,KRFP1091,0
8953,KRFP1092,0
8954,KRFP1093,0
8955,KRFP1094,0
8956,KRFP1095,0
8957,KRFP1096,0
8958,KRFP1097,0
8959,KRFP1098,0
8960,KRFP1099,0
8961,KRFP1100,0
8962,KRFP1101,0
8963,KRFP1102,0
8964,KRFP1103,0
8965,KRFP1104,0
8966,KRFP1105,0
8967,KRFP1106,0
8968,KRFP1107,0
8969,KRFP1108,0
8970,KRFP1109,0
8971,KRFP1110,0
8972,KRFP1111,0
8973,KRFP1112,0
8974,KRFP1113,0
8975,KRFP1114,0
8976,KRFP1115,0
8977,KRFP1116,0
8978,KRFP1117,0
8979,KRFP1118,0
8980,KRFP1119,0
8981,KRFP1120,0
8982,KRFP1121,0
8983,KRFP1122,0
8984,KRFP1123,0
8985,KRFP1124,0
8986,KRFP1125,0
8987,KRFP1126,0
8988,KRFP1127,0
8989,KRFP1128,0
8990,KRFP1129,0
8991,KRFP1130,0
8992,KRFP1131,0
8993,KRFP1132,0
8994,KRFP1133,0
8995,KRFP1134,0
8996,KRFP1135,0
8997,KRFP1136,0
8998,KRFP1137,0
8999,KRFP1138,0
9000,KRFP1139,0
9001,KRFP1140,0
9002,KRFP1141,0
9003,KRFP1142,0
9004,KRFP1143,0
9005,KRFP1144,0
9006,KRFP1145,0
9007,KRFP1146,0
9008,KRFP1147,0
9009,KRFP1148,0
9010,KRFP1149,0
9011,KRFP1150,0
9012,KRFP1151,0
9013,KRFP1152,0
9014,KRFP1153,0
9015,KRFP1154,0
9016,KRFP1155,0
9017,KRFP1156,0
9018,KRFP1157,0
9019,KRFP1158,0
9020,KRFP1159,0
9021,KRFP1160,0
9022,KRFP1161,0
9023,KRFP1162,0
9024,KRFP1163,0
9025,KRFP1164,0
9026,KRFP1165,0
9027,KRFP1166,0
9028,KRFP1167,0
9029,KRFP1168,0
9030,KRFP1169,0
9031,KRFP1170,0
9032,KRFP1171,0
9033,KRFP1172,0
9034,KRFP1173,0
9035,KRFP1174,0
9036,KRFP1175,0
9037,KRFP1176,0
9038,KRFP1177,0
9039,KRFP1178,0
9040,KRFP1179,0
9041,KRFP1180,0
9042,KRFP1181,0
9043,KRFP1182,0
9044,KRFP1183,0
9045,KRFP1184,0
9046,KRFP1185,0
9047,KRFP1186,0
9048,KRFP1187,0
9049,KRFP1188,0
9050,KRFP1189,0
9051,KRFP1190,0
9052,KRFP1191,0
9053,KRFP1192,0
9054,KRFP1193,0
9055,KRFP1194,0
9056,KRFP1195,0
9057,KRFP1196,0
9058,KRFP1197,0
9059,KRFP1198,0
9060,KRFP1199,0
9061,KRFP1200,0
9062,KRFP1201,0
9063,KRFP1202,0
9064,KRFP1203,0
9065,KRFP1204,0
9066,KRFP1205,0
9067,KRFP1206,0
9068,KRFP1207,0
9069,KRFP1208,0
9070,KRFP1209,0
9071,KRFP1210,0
9072,KRFP1211,0
9073,KRFP1212,0
9074,KRFP1213,0
9075,KRFP1214,0
9076,KRFP1215,0
9077,KRFP1216,0
9078,KRFP1217,0
9079,KRFP1218,0
9080,KRFP1219,0
9081,KRFP1220,0
9082,KRFP1221,0
9083,KRFP1222,0
9084,KRFP1223,0
9085,KRFP1224,0
9086,KRFP1225,0
9087,KRFP1226,0
9088,KRFP1227,0
9089,KRFP1228,0
9090,KRFP1229,0
9091,KRFP1230,0
9092,KRFP1231,0
9093,KRFP1232,0
9094,KRFP1233,0
9095,KRFP1234,0
9096,KRFP1235,0
9097,KRFP1236,0
9098,KRFP1237,0
9099,KRFP1238,0
9100,KRFP1239,0
9101,KRFP1240,0
9102,KRFP1241,0
9103,KRFP1242,0
9104,KRFP1243,0
9105,KRFP1244,0
9106,KRFP1245,0
9107,KRFP1246,0
9108,KRFP1247,0
9109,KRFP1248,0
9110,KRFP1249,0
9111,KRFP1250,0
9112,KRFP1251,0
9113,KRFP1252,0
9114,KRFP1253,0
9115,KRFP1254,0
9116,KRFP1255,0
9117,KRFP1256,0
9118,KRFP1257,0
9119,KRFP1258,0
9120,KRFP1259,0
9121,KRFP1260,0
9122,KRFP1261,0
9123,KRFP1262,0
9124,KRFP1263,0
9125,KRFP1264,0
9126,KRFP1265,0
9127,KRFP1266,0
9128,KRFP1267,0
9129,KRFP1268,0
9130,KRFP1269,0
9131,KRFP1270,0
9132,KRFP1271,0
9133,KRFP1272,0
9134,KRFP1273,0
9135,KRFP1274,0
9136,KRFP1275,0
9137,KRFP1276,0
9138,KRFP1277,0
9139,KRFP1278,0
9140,KRFP1279,0
9141,KRFP1280,0
9142,KRFP1281,0
9143,KRFP1282,0
9144,KRFP1283,0
9145,KRFP1284,0
9146,KRFP1285,0
9147,KRFP1286,0
9148,KRFP1287,0
9149,KRFP1288,0
9150,KRFP1289,0
9151,KRFP1290,0
9152,KRFP1291,0
9153,KRFP1292,0
9154,KRFP1293,0
9155,KRFP1294,0
9156,KRFP1295,0
9157,KRFP1296,0
9158,KRFP1297,0
9159,KRFP1298,0
9160,KRFP1299,0
9161,KRFP1300,0
9162,KRFP1301,0
9163,KRFP1302,0
9164,KRFP1303,0
9165,KRFP1304,0
9166,KRFP1305,0
9167,KRFP1306,0
9168,KRFP1307,0
9169,KRFP1308,0
9170,KRFP1309,0
9171,KRFP1310,0
9172,KRFP1311,0
9173,KRFP1312,0
9174,KRFP1313,0
9175,KRFP1314,0
9176,KRFP1315,0
9177,KRFP1316,0
9178,KRFP1317,0
